-0.113,0.062,-0.992,-0.244,4.822,-0.061,179.039,27.021,-14.403
-0.143,0.083,-0.977,-0.549,-5.615,-3.845,179.006,26.993,-14.315
-0.171,0.068,-0.986,1.16,2.441,1.038,179.05,27.048,-14.249
-0.11,0.061,-0.971,-0.977,2.014,1.709,179.088,26.867,-14.293
-0.116,0.087,-0.97,-1.953,-0.244,4.639,179.017,26.79,-14.436
-0.116,0.069,-0.964,1.343,0.793,1.465,179.006,26.73,-14.661
-0.13,0.068,-0.976,-0.671,1.892,0.916,179.033,26.647,-14.694
-0.126,0.1,-0.983,-3.052,3.784,4.578,178.923,26.483,-14.826
-0.107,0.113,-0.988,-0.61,3.479,1.77,178.808,26.263,-14.974
-0.094,0.085,-0.997,4.883,1.038,0.977,178.984,26.147,-14.908
-0.108,0.071,-0.99,6.042,-2.686,4.639,179.231,26.169,-15.084
-0.143,0.065,-0.972,4.944,-4.211,2.075,179.451,26.296,-15.304
-0.136,0.052,-0.965,4.028,-1.77,1.709,179.67,26.406,-15.386
-0.16,0.05,-0.975,2.075,0.977,4.395,179.797,26.455,-15.562
-0.119,0.057,-0.972,-0.732,2.319,4.272,179.802,26.34,-15.771
-0.112,0.083,-0.965,-3.357,0.854,3.479,179.67,26.263,-15.974
-0.129,0.09,-0.973,-1.038,1.648,-0.366,179.561,26.219,-16.007
-0.118,0.089,-0.985,0.244,2.991,0.977,179.528,26.104,-16.013
-0.096,0.082,-0.999,2.808,1.709,-0.916,179.583,25.944,-16.024
-0.078,0.075,-1.0,4.578,0.122,0.732,179.753,25.867,-16.007
-0.094,0.041,-0.987,8.118,-5.798,0.305,-179.934,25.972,-16.057
-0.129,0.035,-0.973,8.606,-8.301,4.028,-179.533,26.279,-16.172
-0.176,0.018,-0.974,6.165,-6.042,6.775,-179.187,26.609,-16.496
-0.152,0.01,-0.962,3.296,-2.869,5.859,-178.978,26.779,-16.826
-0.156,0.016,-0.963,-3.601,0.366,4.089,-179.006,26.84,-17.084
-0.151,0.043,-0.963,-7.141,2.441,0.61,-179.264,26.774,-17.172
-0.128,0.077,-0.955,-9.827,3.174,-0.671,-179.681,26.625,-17.172
-0.133,0.094,-0.962,-9.094,3.906,-3.357,179.885,26.472,-17.034
-0.112,0.111,-0.979,-6.714,5.615,-3.967,179.511,26.246,-16.831
-0.094,0.105,-0.985,-3.479,3.845,-7.507,179.302,26.021,-16.507
-0.077,0.091,-0.995,1.404,3.235,-5.249,179.291,25.845,-16.221
-0.092,0.069,-0.99,1.831,-0.916,-6.348,179.401,25.818,-15.87
-0.114,0.057,-0.999,1.465,-2.502,-7.446,179.522,25.9,-15.529
-0.116,0.06,-0.975,-0.122,-3.967,-6.226,179.599,26.021,-15.2
-0.138,0.072,-0.977,-1.221,-3.906,-6.897,179.61,26.213,-14.886
-0.129,0.062,-0.962,-0.488,-1.465,-10.315,179.643,26.356,-14.48
-0.139,0.065,-0.957,-1.77,-3.052,-10.254,179.659,26.505,-13.953
